,log10_KON,DASA,RES_P,RES_NP,RES_C,ATOM_P,ATOM_NP,ATOM_N,PLANARITY,ECCENTRIC,INT_ALPHA,INT_BETA,NUM_HB,NUM_SB,NUM_WB,GAP_VOL,GAP_INDEX,S_TR,S_R,S_T,S_VIB,ACE22_ALL,ACE22_VDW,ACE22_ELEC,ACE22_HYDR,ACE22_SCRE,ACE22_SELF,ACE22_COUL,ACE22_SOLV,ACE22_INTE,ACE19_HYDR,ACE19_SELF,ACE19_SCRE,ACE19_COUL,ACE19_SOLV,ACE19_INTE,SASA,ROS_FA_ATR,ROS_FA_REP,LK_SOLV,ROS_FA_PP,ROS_CG_VDW,ROS_CG_PP,ROS_CG_ENV,ROS_CG_BETA,ROS_HBOND,ROS_TOTAL,BIOSIMZ_KON,DELISI_SOLV,H_BOND,PI_PI,CATION_PI,ALIPHATIC,NIP,NSC,STC_CP,STC_H,STC_S,STC_S_SOL,STC_S_SC,STC_G,DFIRE,DDFIRE,OPUS_CA,OPUS_PSP,RF_PP,EMPIRE,GEOMETRIC,FOUR_BODY,GEN_4_BODY,SHORT_RANGE,QA_PP,QM_PP,QP_PP,HLPL_PP,SKOB_PP,SKOA_PP,SKJG_PP,MJPL_PP,MJ3H_PP,MJ2H_PP,TS_PP,BT_PP,BFKV_PP,TD_PP,TEL_PP,TES_PP,RO_PP,MS_PP,MJ1_PP,MJ3_PP,GKS_PP,VD_PP,MSBM_PP,ROS_FA_ATR_UB,ROS_FA_REP_UB,LK_SOLV_UB,ROS_FA_PP_UB,ROS_CG_VDW_UB,ROS_CG_PP_UB,ROS_CG_ENV_UB,ROS_CG_BETA_UB,ROS_HBOND_UB,ROS_TOTAL_UB,DFIRE_UB,DDFIRE_UB,OPUS_CA_UB,OPUS_PSP_UB,RF_PP_UB,GEOMETRIC_UB,FOUR_BODY_UB,GEN_4_BODY_UB,SHORT_RANGE_UB,QA_PP_UB,QM_PP_UB,QP_PP_UB,HLPL_PP_UB,SKOB_PP_UB,SKOA_PP_UB,SKJG_PP_UB,MJPL_PP_UB,MJ3H_PP_UB,MJ2H_PP_UB,TS_PP_UB,BT_PP_UB,BFKV_PP_UB,TD_PP_UB,TEL_PP_UB,TES_PP_UB,RO_PP_UB,MS_PP_UB,MJ1_PP_UB,MJ3_PP_UB,GKS_PP_UB,VD_PP_UB,MSBM_PP_UB,INTERNAL_UB,ACE19_HYDR_UB,ACE19_SELF_UB,ACE19_SCRE_UB,ACE19_COUL_UB,ACE19_SOLV_UB,ACE19_INTE_UB,SASA_UB,STC_CP_ENS,STC_H_ENS,STC_S_ENS,STC_S_SOL_ENS,STC_S_SC_ENS,STC_G_ENS,ROS_FA_ATR_ENS,ROS_FA_REP_ENS,LK_SOLV_ENS,ROS_FA_PP_ENS,ROS_CG_VDW_ENS,ROS_CG_PP_ENS,ROS_CG_ENV_ENS,ROS_CG_BETA_ENS,ROS_HBOND_ENS,ROS_TOTAL_ENS,NIP_ENS,NSC_ENS,DELISI_SOLV_ENS,H_BOND_ENS,PI_PI_ENS,CATION_PI_ENS,ALIPHATIC_ENS,DFIRE_ENS,DDFIRE_ENS,OPUS_CA_ENS,OPUS_PSP_ENS,RF_PP_ENS,GEOMETRIC_ENS,ROS_FA_ATR_EBU,ROS_FA_REP_EBU,LK_SOLV_EBU,ROS_FA_PP_EBU,ROS_CG_VDW_EBU,ROS_CG_PP_EBU,ROS_CG_ENV_EBU,ROS_CG_BETA_EBU,ROS_HBOND_EBU,ROS_TOTAL_EBU,ACE19_HYDR_EBU,ACE19_SELF_EBU,ACE19_SCRE_EBU,ACE19_COUL_EBU,ACE19_SOLV_EBU,ACE19_INTE_EBU,SASA_EBU,INTERNAL_EBU,GEOMETRIC_EBU,DFIRE_EBU,DDFIRE_EBU,OPUS_CA_EBU,OPUS_PSP_EBU,RF_PP_EBU,CONSTANT,S_GP_ALL2,S_GP_INT2,S_WLC_ALL2,S_WLC_INT2
2I25,4.954243,753.98,44.44,22.22,33.33,44.15,30.52,24.54,3.373,0.721,22.22,16.67,15,43,9,2578.5,1.71,-102.489,-50.244,-52.245,2.46E-05,-11096.65889,-80.50704,-11965.3001,949.14824,25872.16277,-37613.63882,-223.82404,-11741.47605,25648.33873,-12.67941,1055.64819,-1031.84365,55.97141,23.80454,-975.87225,22.70518,-52.575,5.414,44.736,-10.132,0,-7.138,1.684,-0.982,-4.161,40.579,23.7,5.77,-9.43,-1.5,-3.5,0,0.000335,0.000431,-0.121166,-13.840055,0.021518,0.058767,-0.029249,-20.255524,-15.598,-24.916,-56.083,-280.77,8.4973,-11.7,-115.39,16.807,62.505,-2.54,6.2,-6.2,-27.6,-31.4,-2.4,7.2,10.2,-163.4,-2.32,-174.22,-298.8,-1.88,-1.988,-9.32,4.28,11.26,81.386,-1.48,152.66,-0.46,-8,-0.015,-0.224,-6.191,1.278,0.771,1.251,-0.014,3.908,2.983,0.628,1.66,10.564,1.96,0.88,-6.238,-10.836,18.5871,8.49,-4.065,7.307,17.9,-1.4,-0.2,-23.6,-33.2,-15.4,-8.2,-13.4,-196.6,-7.68,-186.34,-262.2,-1.74,-4.085,-13.56,-9.9,-3.04,35.79,6.52,123.18,3.12,3.2,-1.101,2.14,6.773,-14.97343,-269.30211,394.62087,549.31504,125.31874,943.93591,-14.01243,-0.131744707,-11.8680927,0.023885879,0.059562253,-0.027676263,-18.9896787,-43.79145,11.44468,36.648,-7.83553,0.00041,-5.62862,-1.05888,-1.11572,-3.02019,39.91249,0.00031541,0.00042263,3.9475,-5.9197,-1.5,-2.51,0,-18.4026,-19.1613,-48.983,-253.92716,8.436667,-83.8153,-7.60458,16.33426,4.11111,0.08998,0.02303,0.15587,-0.46463,-0.27372,-0.74061,19.63314,-23.6376724,470.0472359,-404.3651915,576.8573674,65.6820441,172.4921771,4.2622398,-211.828568,-28.7652,-68.58,-1.2366,-7.10409,-2948.781,-0.758899,1,0,0,0,0
2I9B,5.075547,1115.98,31.91,34.04,34.04,36.34,48.74,12.87,5.091,0.708,0,29.79,6,14,2,6966,3.12,-106.106,-52.835,-53.271,5.60E-05,-15288.99618,-117.67193,-16681.67239,1510.34814,41051.35992,-57438.57173,-294.46058,-16387.21181,40756.89934,-19.26762,1400.73621,-1313.70819,55.08148,87.02803,-1258.62672,18.26644,-66.038,14.818,44.619,-6.32,-0.001,-14.112,2.725,-3.914,-1.313,58.73,47.5,-1.48,-3.76,-3.5,-2,-2,0.000128,0.000194,-0.418494,-2.397589,0.08496,0.141083,-0.048122,-27.728486,-22.645,-43.846,-110.653,-299.792,2.361,-16,-103.09,13.216,139.998,-0.678,11,3.2,-35.2,-42.2,-9,1.6,7.2,-253.6,-3.96,-256.32,-384,-6.06,-2.64,-10.6,-5.94,-8.6,40.96,-0.76,190.76,0.12,-6,0.005,0.064,1.968,-16.28,21.142,-4.175,-2.713,5.438,18.928,3.839,-11.534,26.304,-2.47,6.53,47.38,-114.313,32.0848,106.5,33.026,-20.247,-61.257,56.4,37.4,5,5.6,22,19.6,27.2,-25,7.74,-34.02,-64,1.86,1.113,6.84,4.32,5.44,166.192,0.56,58.02,-3.3,-6.2,-2.072,-0.037,1399.6032,-191.35613,11831.87417,-11908.60665,5432.26635,-76.73247,-6476.3403,279.65869,-0.445412122,-0.438456806,0.092016837,0.147276398,-0.047259633,-27.87327258,-58.8248,31.93012,40.77911,-6.60778,0.04136,-8.8579,-0.93719,-4.27541,-2.26816,67.6354,0.00012719,0.00021754,-0.6529,-4.4257,-2.44,-1.885,-2.885,-33.0059,-31.148,-112.885,-282.30998,6.791779,-90.6866,-11.17643,-0.84576,6.89636,-0.53075,0.1868,-1.19112,0.034,0.14287,-1.20014,5.86815,-204.5826366,11978.24302,-11717.29132,5319.815665,260.9517016,-6397.475651,257.8660206,-290.09238,-28.0674,-35.38,-2.2867,-14.01115,-2216.775,-3.161815,1,0,0,0.093538,0
2OZA,7.908485,3086.32,40.48,36.9,22.62,43.7,33.68,22.03,7.005,0.559,29.76,22.62,29,61,2,15822,2.56,-112.655,-57.243,-55.412,0.000185651,-25620.03765,-295.19958,-28136.68294,2811.84487,70574.28581,-97438.0538,-1272.91495,-26863.76799,69301.37086,-45.79776,3034.571,-2595.63848,-210.84128,438.93252,-2806.47975,64.44725,-174.2,18.556,131.171,-20.636,0,-27.816,6.386,-10.078,-9.449,117.185,7,-7.6,-22.03,-2.5,-3.5,-11,0.000037,0.000068,-1.054471,-10.225427,0.239767,0.361186,-0.113419,-81.711951,-44.55,-93.584,-207.27,-766.234,11.185,-47.7,-233.43,60.784,20.04,19.028,48.2,20,-85,-104.8,-10.6,14.6,26.2,-610.6,-11.66,-628.82,-967.4,-15.52,-10.989,-30.04,-20.08,-12.02,254.118,-8.2,482.16,-4.82,-17.6,-2.587,0.042,-11.068,-17.088,-9.064,-4.181,1.546,-17.49,-9.503,0.774,-8.799,-53.437,-4.84,-16.43,-168.135,-238.965,-8.96,-179.91,-3.959,-58.06,32.505,-53.2,-28.8,-14.2,-20.6,-14.6,-12.6,-24.8,-44.2,-21.68,-134.72,-124.6,-12.02,-6.755,-30.2,-33.82,-38.36,-53.626,0.26,19.62,3.88,17,0.18,1.868,-622.1025,-76.14759,2407.02422,-2138.73588,1832.24471,268.28835,-306.49116,26.44037,-1.084365551,-8.753903224,0.247393694,0.369025122,-0.113631408,-82.51435496,-157.6924,85.30951,120.15447,-21.72863,0.08889,-29.05559,4.34044,-11.17599,-7.00981,174.6223,3.45E-05,7.17E-05,-6.2337,-17.4768,-2.53,-3.605,-8.785,-70.9933,-68.5221,-166.52,-669.1142,18.423669,-149.5125,-14.42869,33.29156,12.59538,0.10092,-0.24729,-0.66275,1.14962,-0.15147,-2.38199,41.18045,-0.8798741,-2160.05452,2154.400597,429.462598,-5.6539245,2583.863195,-3.9852161,-639.707746,-15.77,-396.15,-12.0181,-99.94275,-9693.337,-9.922045,1,1.466337,3.258097,14.179384,14.179384
2PTC,6.041393,659.62,64.29,28.57,7.14,39.77,38.27,20.94,2.449,0.759,25,17.86,12,13,7,3155.62,2.39,-100.609,-49.171,-51.438,2.44E-05,-7271.85185,-90.34382,-8244.11479,1062.60676,28595.585,-36739.52327,-100.17652,-8143.93827,28495.40848,-13.40613,912.00936,-860.77546,50.48192,51.2339,-810.29353,14.10881,-54.375,5.442,31.552,-1.501,0.553,-2.219,-7.234,0.114,-3.077,36.056,13.5,-6.98,-8.74,-1.5,-4.5,0,0.000315,0.000441,-0.263626,-0.76061,0.051468,0.087851,-0.028383,-16.105807,-16.287,-27.1922,-71.618,-132.946,-0.852,-16.3,-63.97,52.265,44.388,24.375,10.6,6.6,-23.8,-25.6,-5.2,15.8,21,-183.6,-4,-204.48,-334,-5.32,-0.699,-10.74,-9.14,-20.08,49.6,-0.92,167.32,0.12,-2.2,0.289,0.271,13.62,-3.033,-15.412,-2.669,0.621,-0.645,-3.093,-0.46,-9.285,-32.884,0.23,-3,10.038,35.209,-24.6659,0.52,-9.68,-26.631,-20.152,-4.2,-4.8,5,-4.6,-7.2,-19.2,-25.4,58,-2.82,74.88,131.6,-9.92,-4.527,-0.52,-20.42,-11.86,-24.506,-10.68,-85.38,-6.94,-8.4,-2.129,0.175,1.72851,-192.79412,9229.43012,-9058.81319,6112.28778,170.61693,-2946.52541,155.44883,-0.269689879,-0.065847758,0.053306657,0.088901404,-0.027594707,-15.95922812,-46.17613,23.7376,27.25399,-1.52931,0.77985,-1.8567,-8.97807,0.00661,-2.69202,50.06929,0.00029427,0.00048098,-6.3745,-6.6216,-1.02,-3.465,0,-20.4122,-19.3169,-67.018,-121.4576,2.166772,-47.0039,-1.15352,4.6006,1.27078,0.03164,0.00215,-0.0843,0.12572,0.04119,0.85654,6.61595,-213.3966989,10498.35727,-10309.44098,6146.557931,188.9162937,-4162.88305,193.7515947,-164.573998,-38.0356,-247.76,-4.1821,-31.6521,-7648,-4.078385,1,0,0,0,0
2SIC,6.812913,723.91,41.94,51.61,6.45,34.02,40.79,24.42,2.911,0.764,22.58,19.35,10,3,5,3611.25,2.49,-103.952,-51.237,-52.715,2.41E-05,-7584.63108,-95.23064,-8878.00993,1388.60949,38761.60764,-47512.33224,-127.28533,-8750.7246,38634.32231,-14.35153,888.33675,-873.89816,38.95518,14.43858,-834.94298,13.48635,-57.337,9.108,33.705,-0.424,0,-3.96,-11.137,0.237,-5.043,41.161,16,-17.47,-7.62,-3,-0.5,0,0.000279,0.000423,-0.339687,3.659916,0.072644,0.106874,-0.02623,-17.998821,-14.834,-28.167,-106.577,-215.607,-0.4824,-18.8,-71.9,3.605,-20.849,7.362,4.2,2.4,-20.8,-28.2,-6.4,13,13.6,-180.6,-9.1,-233.92,-345.4,-1.22,-1.228,-10.64,-16,-3.4,19.632,0.28,168.46,2.56,-0.6,0.31,0.032,27.179,0.036,-8.35,1.231,0.015,7.797,0.528,-0.856,9.154,36.296,4.78,8,45.881,216.337,-1.2076,196.44,-5.847,-43.562,-61.55,-8.6,-12.8,-10.6,-11,-15.2,-18.4,-18.6,8.2,-2.26,10.44,17.8,-2.46,-2.197,-2.18,5.86,16.76,-53.84,-0.06,-23.52,-0.64,-1.4,0.192,-0.091,39.2213,-174.71601,8606.47348,-8371.87601,6195.21136,234.59747,-2176.66465,163.21326,-0.338752232,3.785857343,0.072474465,0.106394061,-0.025919636,-17.82240398,-46.39792,18.59041,28.56598,-0.98876,0.01189,-2.65149,-10.48111,-0.23015,-3.25188,45.94509,0.00025595,0.00045587,-15.2577,-4.506,-2.675,-0.305,0,-20.1557,-22.6558,-90.143,-180.19934,0.0459,-56.3047,-8.85538,7.78508,4.8043,-0.41508,0.05021,0.99134,-0.73311,-0.14941,-1.10701,10.5917,-191.1621797,9494.320378,-9229.392091,6094.319903,264.9282888,-3135.072188,176.678554,-264.673156,-16.9181,-189.93,-3.8126,-13.93297,-6217.003,1.670241,1,0,0,0,0
2SNI,6.491362,727.04,43.33,50,6.67,34.04,39.73,24.78,3.033,0.684,23.33,23.33,10,5,3,3847.5,2.65,-101.644,-49.841,-51.803,2.58E-05,-7625.02281,-92.70674,-8802.34292,1270.02686,34428.55383,-43129.50417,-101.39258,-8700.95034,34327.16125,-14.61816,954.91572,-890.29631,-4.54891,64.61941,-894.84522,15.3988,-55.371,7.37,33.296,-4.493,0,-2.155,-7.104,0.882,-6.502,33.344,12.8,-14.44,-7.04,-1.5,-1.5,-6.5,0.000252,0.000424,-0.326832,0.215567,0.069585,0.107335,-0.02975,-20.531346,-14.035,-28.8689,-84.34,-181.704,-0.7485,-15.7,-91,7.459,-13.19,16.01,13.4,9,-20.6,-31.8,4.4,14.4,13.6,-164,-7.48,-249.2,-388,0.42,-0.052,-7.12,-10.44,2.92,38.234,0.5,187.28,1.48,-4.4,0.708,0.041,4.837,6.23,-7.209,0.935,-0.057,1.751,6.276,0.377,5.521,3.385,5.38,10.03,79.25,98.258,10.5864,169.96,-1.301,4.382,107.601,7.6,1.8,-5.2,4.6,10.4,-0.2,1.8,-24,6.72,17.78,12,8.8,3.69,7.8,18.44,26.66,-23.48,3.22,7.8,1.32,2,0.246,-0.178,21.76775,-220.65141,9974.83174,-9758.89218,7847.53196,215.93958,-1911.36023,204.83865,-0.329043758,1.099681172,0.069922505,0.106858505,-0.02893603,-19.74770652,-48.08492,21.80243,29.65872,-2.56548,0.03882,-0.40984,-8.66965,0.08221,-4.88187,45.40778,0.00023592,0.00040131,-13.4663,-4.8584,-1.54,-1.5,-5.69,-20.9708,-23.7461,-76.561,-175.85076,0.3792746,-68.729,-5.56756,11.89849,3.74407,-0.58428,0.0179,-0.19632,1.35303,-0.3865,-0.5533,14.79374,-239.7639753,11026.56682,-10544.64607,7413.37116,481.9207504,-3131.27491,235.7977688,-125.092567,-14.4335,-175.96,-3.2569,-31.74802,-5295.33,6.8273865,1,0,0,0,0
2VIR,5.041393,5456.7,46.83,32.54,20.63,4.49,5.57,1.81,1.801,0.662,6.35,38.1,8,2,0,5514.75,0.51,-110.727,-55.526,-55.201,1.52E-05,-18582.36783,-62.85594,-21278.35087,2758.83898,74888.654,-96091.795,-75.20987,-21203.141,74813.44413,-10.79484,876.92763,-843.52267,73.76232,33.40497,-769.76034,15.5566,-36.296,3.19,29.173,-2.691,0,-3.624,0.813,-1.715,-1.523,31.159,45.7,-1.68,-4.99,-1.5,0,0,0.000282,0.000454,-0.163504,-8.858164,0.032861,0.065918,-0.025057,-18.655711,-12.733,-28.014,-44.536,-150.822,4.346,-4.4,-2.84,0.713,-27.659,1.934,10,4.8,-16.8,-16.2,11.8,21.8,23.6,-117.4,-4.12,-167.48,-273.4,0.82,2.557,-3.52,-8.2,-10.9,29.164,-0.76,144.06,-1.12,-3,-0.112,0.051,-16.873,7.247,24.478,-0.053,-0.677,14.647,-6.787,-5.857,1.286,43.481,1.38,15.89,88.754,131.44,29.827,-160.83,38.026,-39.803,24.647,31.1,17.4,0.4,-3.3,-6.5,-5.9,5.1,-98.2,5.29,-62.01,-97.5,1.41,4.591,-1.64,-3.15,25.65,78.376,5.64,56.51,1.45,1,1.931,0.255,-1711.8944,-217.05606,10976.81463,-11052.63136,6157.64234,-75.81672,-4894.98902,215.38612,-0.16895998,-8.357055162,0.03401697,0.067031768,-0.025014768,-18.49922625,-32.47109,21.48938,26.8626,-3.06886,0.00005,-4.08804,-0.29748,-1.69343,-1.43805,46.8181,0.00027239,0.00046147,-1.3068,-4.5184,-1.535,0,0,-21.0653,-17.2707,-39.033,-167.61587,6.201196,-6.3516,9.90319,-3.85236,-0.43438,-1.11796,-0.20667,-1.96522,0.48836,-0.19673,3.47913,-5.22623,-220.8984452,10808.31774,-10581.86069,5549.337967,226.4570462,-5032.522727,224.9149817,-615.91203,57.0304,126.34,0.1266,-5.45689,-2141.298,0.908366,1,-6.122493,0,0,0
2VIS,2.732394,5512.9,46.92,31.54,21.54,4.58,5.76,1.83,1.792,0.652,6.15,37.69,8,2,0,5572.12,0.51,-110.731,-55.528,-55.203,1.64E-05,-18501.85125,-64.07066,-21198.64109,2760.8605,74869.85684,-95992.61971,-75.87823,-21122.76286,74793.97861,-10.94639,861.66175,-821.56736,68.57371,40.09441,-752.99365,14.39922,-35.671,2.971,28.292,-2.606,0,-1.652,-5.843,-2.077,-2.68,28.986,50.2,-2.86,-4.96,-1.5,0,0,0.000272,0.000313,-0.181586,-7.929953,0.03821,0.070607,-0.024397,-19.322221,-13.112,-29.464,-57.904,-180.138,6.285,-6,-10.27,12.508,-16.332,4.253,10.8,5.2,-18,-18.2,11,21.6,24.6,-125.4,-4.68,-179.7,-294.4,0.78,2.781,-4.14,-11.44,-7.64,31.562,-1.44,152.76,-1.76,-4.4,-0.164,0.056,27.557,12.746,3.478,-0.606,-0.47,5.695,-10.508,-1.708,-0.484,40.64,4.02,13.73,132.599,161.111,28.906,-4.06,13.319,-81.987,7.975,27.2,17.4,10,6.4,-2.2,-3.2,4.6,-38,4.02,2.3,-12.2,3.34,6.158,-4.58,-2.44,36.28,-26.116,1.4,17.72,-1.88,-3.4,1.395,0.061,112.8452,-211.40285,10992.26055,-11109.14331,6134.25656,-116.88275,-4974.88674,219.56631,-0.196216753,-6.764625979,0.041524361,0.073837062,-0.024312722,-19.14510471,-31.82118,21.03727,25.62498,-3.03469,0.00003,-2.11073,-5.93004,-1.91217,-2.11388,44.63945,0.00026006,0.00042537,-2.6842,-4.9335,-1.57,0,0,-21.9286,-18.8222,-50.567,-169.04761,5.800352,-7.389,0.6155,19.75319,4.96905,-1.40716,-0.2929,-1.34861,-1.05449,-0.24567,3.56438,23.09597,-222.7076221,11177.73653,-11011.84445,5598.490792,165.892078,-5413.353663,230.7945183,-958.446586,16.9994,54.32,1.6435,99.46409,-4096.688,3.678158,1,-6.4708,0,0,0
2WPT,7.69897,810.9,20,44,36,62.59,27.83,8.59,3.043,0.663,60,0,45,26,0,2997,1.85,-100.92,-49.294,-51.626,2.80E-05,-9522.28455,-79.21845,-10237.90279,794.8367,20129.573,-29935.86021,-431.61559,-9806.2872,19697.95741,-12.97623,1120.444,-1056.8931,23.06803,63.5509,-1033.82509,21.34726,-50.616,4.595,42.534,-9.706,0,-12.261,8.391,-2.768,-2.38,38.734,50.1,10.78,-8.98,-3,0,0,0.000277,0.000383,-0.193658,-8.605897,0.035547,0.075504,-0.031957,-19.204216,-13.938,-24.385,-53.803,-196.974,13.89804,-11.4,-82.53,31.24,0.574,-2.554,21,9,-20.6,-21,6.4,15.6,20.6,-187,2.58,-156.08,-264.6,0.44,-0.556,-4.52,5.52,0.52,55.28,-4.5,145.02,-0.72,-7.4,-0.553,-0.03,-14.943,12.267,12.954,-4.106,0.463,-7.327,-6.659,2.372,-11.017,10.734,-9.26,-15.2,-97.494,-204.653,-14.40544,-246.88,-2.933,1.947,-34.619,-10.4,-8,-8.2,-15.6,-17.8,-18.8,-19,-6,-9.58,-25.94,3.4,-14.86,-6.632,-3.84,-19.14,-23.54,-13.464,-9.62,-22.24,-4.06,-1.8,-1.656,-0.141,11.4467,-40.57063,3007.11984,-2914.89283,1129.88406,92.22702,-1785.00877,17.34316,-0.20966004,-7.48477835,0.03973648,0.07924569,-0.03150921,-19.33222516,-42.47058,11.06797,35.82888,-8.43707,0.01649,-12.567,5.72541,-2.97524,-1.71444,39.75853,0.00026176,0.00036159,9.4541,-4.9049,-3.13,0,0,-17.9346,-19.7153,-59.273,-187.30182,12.09252566,-50.8027,-4.84359,7.70781,1.98286,-0.20427,-0.00259,-0.36224,0.10348,-0.15355,0.00994,8.10611,-43.7527319,2834.050286,-2858.148061,1138.909911,-24.0977745,-1719.238151,13.406945,-90.848749,-35.6786,-90.37,-2.0812,-37.83514,-5566.799,-2.925621368,1,-4.143135,0,-2.472725,0
3BP8,5.997823,2030.4,29.17,47.92,22.92,12.39,11.15,7.63,1.902,0.798,39.58,13.19,9,10,0,3078,0.76,-103.081,-50.659,-52.422,1.97E-05,-27401.03259,-68.34428,-30728.74867,3396.06036,87963.20668,-118620.2103,-71.74505,-30657.00363,87891.46163,-10.51332,844.32293,-807.49293,47.81496,36.83,-759.67798,15.82674,-36.21,1.979,26.874,-1.127,0,3.825,-2.084,-0.685,-1.102,26.134,168.9,0.98,-5.27,0,-1.5,-3,0.000291,0.000519,-0.136764,-10.45989,0.02617,0.059296,-0.025125,-18.262595,-12.441,-25.319,-47.311,-95.582,2.0868,-8.2,-42.09,18.278,1.511,9.355,5.8,5.8,-17.2,-21,4.2,14,12.6,-152,-4.78,-198.68,-302.8,0.2,-0.273,-8.92,-1.88,1.46,29.612,0.28,151.14,1.82,0.4,-1.213,-0.003,39.515,6.756,0.664,-2.3,3.724,3.216,-13.489,0.644,20.995,95.633,8.96,47.45,393.973,352.708,-18.632,41.83,-38.81,23.305,171.82,-9.4,-21,12.8,27.8,13.2,4.6,3.8,213,19.94,279.82,317,7.22,9.065,30.28,23.04,-21.9,49.934,-0.62,-135.88,-2.84,-15.2,4.961,1.811,347.45686,-922.10678,45580.2896,-44786.67801,25423.54873,793.6116,-19363.12926,824.61178,-0.144166081,-8.891707535,0.027134172,0.059595606,-0.024461485,-16.98176602,-27.91787,10.86205,20.75363,-1.88559,0.00386,4.37885,-4.23666,-1.16918,-0.65849,30.55009,0.00029546,0.00054528,1.0132,-4.1407,0,-0.995,-2.57,-17.1368,-16.2053,-41.24,-83.01888,-0.534729,-27.1178,-3.89968,-1.38942,2.34634,-0.51208,-0.05022,1.57317,0.78972,-0.17401,-0.49551,-0.75419,-976.8288656,49008.68449,-47973.63778,24711.44102,1035.046715,-23262.19676,897.5951468,-299.0962639,-23.8937,-87.09,-2.5287,-27.24886,-1766.643,-1.15302,1,0,0,-3.608049,0
